PeakID	Annotation
chr11:73006443-73006861:143	enhancer
chr16:7419671-7420345:196	enhancer
chr7:101480631-101481070:287	enhancer
chr1:152497390-152498152:521	enhancer
chr7:97417258-97417815:318	promoter
chr11:106536101-106536780:595	enhancer
chr3:115766197-115766548:183	enhancer
chr7:31148771-31149068:164	enhancer
chr6:143640586-143641025:287	enhancer
chr12:104978228-104979228:833	enhancer
chr11:112987738-112988236:149	enhancer
chr7:98548844-98549168:159	enhancer
chr5:105495127-105495735:536	enhancer
chr3:109341650-109341951:128	promoter
chr2:129330350-129331200:736	enhancer
chr11:19203849-19204347:340	enhancer
chr6:34995228-34995841:299	enhancer
chr13:45516787-45517261:163	enhancer
chr4:105566587-105567109:92	enhancer
chr18:70522158-70522713:171	enhancer
chrX:73798397-73798823:280	enhancer
chr7:66427202-66427805:303	promoter
chr3:38937196-38937865:586	enhancer
chr8:82939855-82940593:204	enhancer
chr7:98523851-98524700:712	enhancer
chr2:29649073-29649628:372	enhancer
chr6:95742367-95742766:170	enhancer
chr16:33583843-33584664:330	enhancer
chr6:143148907-143149273:176	enhancer
chr15:97581668-97582194:233	enhancer
chr6:113761574-113762012:306	enhancer
chr4:123633367-123634245:693	enhancer
chr10:52309081-52309767:390	enhancer
chr8:92137094-92137398:158	enhancer
chr2:132131319-132131703:189	enhancer
chr16:85900660-85901349:534	promoter
chr18:44598018-44598302:129	enhancer
chr14:25226584-25226985:140	enhancer
chr7:111726775-111727505:426	enhancer
chr1:136796311-136797019:234	enhancer
chr16:32129961-32130632:431	enhancer
chr3:10059714-10060032:163	enhancer
chr1:133917672-133918161:119	enhancer
chr13:109665116-109665990:563	enhancer
chr11:35231640-35232664:237	enhancer
chr3:137969192-137969519:197	enhancer
chr8:35645425-35645735:167	enhancer
chr19:16286450-16287051:155	enhancer
chr17:25913935-25914207:105	enhancer
chr14:74903033-74903417:231	enhancer
chr9:110652354-110652624:125	promoter
chr18:13527240-13527546:125	enhancer
chr1:179582085-179582540:263	enhancer
chr12:8402109-8402473:225	enhancer
chr10:9529442-9530035:153	enhancer
chr14:74913311-74914164:554	enhancer
chr18:63348376-63348919:207	enhancer
chr3:132871284-132871958:313	enhancer
chr7:66933263-66933772:215	enhancer
chr9:47589467-47590289:559	enhancer
chr12:79780786-79781244:138	enhancer
chr13:113244965-113245650:354	enhancer
chr14:50833927-50834392:274	enhancer
chr7:113059084-113059878:160	enhancer
chr7:112559866-112560511:466	enhancer
chr14:118854492-118854953:144	promoter
chr11:6675383-6675914:267	enhancer
chr5:31567924-31568157:110	enhancer
chr17:67329408-67329818:216	enhancer
chr12:55321692-55322271:195	enhancer
chr5:107166634-107167109:259	enhancer
chr1:182500153-182500567:268	enhancer
chr6:137558818-137559356:235	enhancer
chr5:143654754-143655156:253	enhancer
chr17:69968981-69969524:234	promoter
chr17:28415121-28415776:369	enhancer
chr5:99248531-99248791:135	enhancer
chr5:67815477-67815842:184	enhancer
chr2:13390806-13391501:280	enhancer
chr1:90412723-90413139:232	enhancer
chr11:104647167-104647801:132	enhancer
chr1:194635935-194636344:199	enhancer
chrX:152781773-152782559:194	promoter
chr1:11033066-11033824:537	enhancer
chr16:24151119-24151625:358	enhancer
chr3:38143109-38143603:243	enhancer
chr15:89507736-89508122:195	enhancer
chr7:109541558-109542557:698	enhancer
chr18:75387340-75387951:190	enhancer
chr3:37906801-37907149:161	enhancer
chr3:152477597-152478222:284	enhancer
chr3:38130133-38130413:141	enhancer
chr9:43504360-43504941:123	enhancer
chr11:79087717-79088465:442	enhancer
chr9:59691585-59692092:188	enhancer
chr6:126002944-126003442:87	enhancer
chr11:53735643-53735931:152	enhancer
chr14:61971093-61972055:156	enhancer
chr18:11221828-11222323:178	enhancer
chr5:30104792-30105485:377	promoter
chr10:94211692-94212087:179	enhancer
chr10:100059220-100059643:190	enhancer
chr17:3331736-3331967:110	enhancer
chr1:64040695-64041463:559	enhancer
chr1:171171069-171171859:297	enhancer
chr4:105305873-105306464:282	enhancer
chr17:86802378-86803006:86	enhancer
chr5:45572787-45573227:216	enhancer
chr13:101740066-101740454:198	enhancer
chr3:104092797-104093191:256	enhancer
chr7:99562504-99562764:145	enhancer
chr4:105535257-105536081:344	enhancer
chr15:91702885-91703812:492	enhancer
chr12:79796942-79797444:303	enhancer
chr1:95450886-95451360:165	enhancer
chr11:75649133-75649607:205	promoter
chr13:83591701-83592333:295	enhancer
chr3:108328403-108328754:161	enhancer
chr8:111745637-111745975:160	promoter
chr18:75593764-75594413:255	enhancer
chr4:95377206-95377814:185	enhancer
chr6:21797113-21797503:185	enhancer
chr12:55443111-55443604:249	enhancer
chr15:58976357-58976805:275	enhancer
chr3:107035815-107036778:331	promoter
chr1:136784242-136784514:134	enhancer
chr17:86286605-86287392:601	enhancer
chr13:70883734-70884268:372	enhancer
chr6:21768695-21769271:221	enhancer
chr2:85098679-85099465:605	enhancer
chr12:79646603-79647276:274	enhancer
chr13:45796254-45797009:296	enhancer
chr4:137537978-137538467:191	enhancer
chr10:121033375-121033660:139	promoter
chr2:118961573-118961893:146	enhancer
chr12:79904946-79905246:138	enhancer
chr3:37916930-37917550:484	enhancer
chr7:65663822-65664467:558	enhancer
chr19:23698411-23698732:154	enhancer
chr13:60672955-60673483:172	enhancer
chr10:84060653-84061299:179	enhancer
chr19:21051046-21051675:149	enhancer
chr18:60977699-60978712:573	enhancer
chr1:59923022-59923723:358	enhancer
chr6:39556992-39558048:777	promoter
chr4:133388863-133389957:476	enhancer
chr12:73663344-73663742:274	enhancer
chr15:99449077-99450106:881	enhancer
chr6:21798563-21798994:267	enhancer
chr11:68892192-68892944:111	enhancer
chr2:36032911-36033297:188	enhancer
chr8:77422888-77423532:200	enhancer
chr15:64185871-64186226:161	enhancer
chr7:71602900-71603607:416	enhancer
chr8:11283261-11283668:189	enhancer
chr7:112823636-112824037:204	enhancer
chr13:45538907-45539600:543	enhancer
chr9:120708196-120708410:102	enhancer
chr2:128755281-128755687:250	enhancer
chr8:120152612-120153351:200	enhancer
chr3:89911158-89911665:216	promoter
chr1:75248063-75248803:192	enhancer
chr1:57852576-57853153:309	enhancer
chr8:125872531-125873066:292	enhancer
chr5:77357540-77358871:866	enhancer
chr7:136496211-136496681:140	enhancer
chr5:147035979-147036566:287	enhancer
chr9:40330639-40330984:155	enhancer
chr17:47521520-47522028:222	enhancer
chr11:68321113-68321760:485	enhancer
chr1:53978240-53978897:366	promoter
chr5:125330656-125331485:625	enhancer
chr15:31336662-31337128:255	enhancer
chr9:80241801-80242112:144	enhancer
chr9:56465215-56465695:249	enhancer
chr5:29845028-29845597:191	enhancer
chr13:113244965-113245650:536	enhancer
chr7:89773504-89774061:215	enhancer
chr1:133452021-133452739:363	promoter
chr6:58606657-58607061:185	enhancer
chr15:97593684-97594347:214	enhancer
chr14:11881038-11881722:187	enhancer
chr6:140666569-140667261:165	enhancer
chr7:112953647-112954147:226	promoter
chr10:84515528-84515754:116	enhancer
chr6:97447027-97447559:172	enhancer
chr4:135152009-135152694:466	promoter
chrX:11839632-11840177:350	enhancer
chr8:24432602-24432924:192	enhancer
chr18:24101288-24102148:570	enhancer
chr7:134772325-134772863:216	enhancer
chr2:114782269-114782952:305	enhancer
chr6:115469723-115470267:319	enhancer
chr7:45121350-45121806:243	promoter
chr15:96733975-96734822:637	enhancer
chr9:63997486-63997767:143	enhancer
chr9:98497113-98497631:251	enhancer
chr1:93065620-93066107:181	enhancer
chr7:28376362-28376658:152	promoter
chr12:110498963-110499628:96	enhancer
chr4:137487570-137488192:289	enhancer
chr10:116206542-116206822:138	enhancer
chr2:72070034-72070678:313	enhancer
chr8:34572940-34573889:174	enhancer
chr9:70284600-70284893:131	enhancer
chr3:121104876-121105184:147	enhancer
chr10:43641111-43641482:142	enhancer
chr11:80532817-80533492:439	enhancer
chr3:67367550-67367828:120	enhancer
chr6:84270476-84270975:294	enhancer
chr4:133625291-133626408:963	enhancer
chr3:27584422-27585123:355	enhancer
chr8:46778004-46778717:587	enhancer
chr6:31550988-31551595:320	enhancer
chr14:31166085-31166660:347	enhancer
chr2:93261450-93262271:611	enhancer
chr3:123168865-123169286:337	enhancer
chr15:61395219-61395813:168	enhancer
chr15:101078110-101079253:774	promoter
chr11:86577172-86577614:194	enhancer
chr19:56760430-56760881:292	enhancer
chr7:37563054-37563625:104	enhancer
chr15:3435350-3436005:469	enhancer
chr7:66179113-66179547:157	enhancer
chr5:96921999-96922762:138	enhancer
chr5:145116408-145116789:175	enhancer
chr5:100526235-100526623:210	enhancer
chr2:70109035-70109420:207	enhancer
chr12:110200922-110201267:209	enhancer
chr11:96987729-96988174:301	enhancer
chr2:119377140-119377621:114	enhancer
chr16:43431645-43432083:203	enhancer
chr9:46328836-46329615:97	enhancer
chr11:49186958-49187761:670	promoter
chr16:43394762-43395176:202	enhancer
chr17:73950035-73950771:260	promoter
chr7:67549093-67549590:331	enhancer
chr15:93628045-93628944:370	enhancer
chr5:92997731-92998165:291	enhancer
chr10:99409689-99410228:327	enhancer
chr2:170218537-170218809:123	enhancer
chr10:12573590-12573969:255	enhancer
chr16:96200170-96200743:193	promoter
chr4:133138869-133139293:309	enhancer
chr11:99126478-99127357:575	enhancer
chr18:34888911-34889195:150	enhancer
chr2:124616736-124617118:228	enhancer
chr2:91666320-91667310:292	enhancer
chr10:127170766-127171310:402	enhancer
chr1:165589088-165589719:341	enhancer
chr12:110381099-110381820:113	enhancer
chr4:32358621-32359322:358	enhancer
chr2:121760651-121761069:214	enhancer
chr12:33175634-33176297:117	enhancer
chr5:74253689-74254175:191	enhancer
chr13:110747197-110747838:395	enhancer
chr3:18623798-18624265:222	enhancer
chr11:30161003-30161626:181	enhancer
chr10:68249498-68249985:175	enhancer
chr18:63325483-63325856:223	enhancer
chr8:94904739-94905260:325	enhancer
chr14:120661269-120662111:132	enhancer
chr5:123136379-123136761:243	enhancer
chr3:115815947-115816209:125	enhancer
chr6:97463690-97464596:662	enhancer
chr8:115529667-115530439:310	enhancer
chr15:91702885-91703812:751	enhancer
chr4:114625327-114625959:246	enhancer
chr17:10702710-10703526:278	enhancer
chr1:58832123-58832550:285	enhancer
chr7:113059084-113059878:690	enhancer
chr14:62940368-62940980:479	enhancer
chr18:61394765-61395152:222	enhancer
chr4:57860115-57860602:173	enhancer
chr1:179041582-179042399:92	enhancer
chr2:18897747-18898540:370	enhancer
chr6:92034665-92035384:257	enhancer
chr3:68453232-68453673:248	enhancer
chr1:50927055-50928202:470	promoter
chr7:109541558-109542557:171	enhancer
chr2:116049747-116050157:145	enhancer
chr7:132623717-132624620:262	enhancer
chr10:18430186-18430526:154	enhancer
chr5:77357540-77358871:564	enhancer
chr11:6658313-6658725:171	promoter
chr3:51196983-51197734:655	enhancer
chr2:140668324-140668603:134	enhancer
chr1:182461373-182461659:151	enhancer
chr6:99902690-99903314:260	enhancer
chr6:112295292-112295718:211	enhancer
chr18:11939569-11940660:366	enhancer
chr7:112938989-112939330:189	enhancer
chr13:59073644-59073940:131	enhancer
chr8:9096004-9096454:201	enhancer
chr4:138463584-138464291:193	enhancer
chr2:13390806-13391501:513	enhancer
chr4:126296674-126297143:278	enhancer
chr9:32787696-32788047:187	enhancer
chr5:140596832-140597587:481	promoter
chr19:18618370-18618585:100	enhancer
chr13:55478934-55479423:307	promoter
chr12:5213516-5214367:479	enhancer
chr6:126009154-126009571:268	enhancer
chr7:71247864-71248329:248	enhancer
chr18:68498943-68499476:189	enhancer
chr11:29808567-29808979:185	enhancer
chr2:38511452-38512054:468	promoter
chr2:101733422-101734035:369	enhancer
chr7:36848823-36849145:133	enhancer
chr4:62596094-62596631:244	enhancer
chr5:75876934-75877884:828	enhancer
chr3:9407081-9407604:221	enhancer
chr2:167656558-167657211:125	enhancer
chr5:129455214-129455583:157	enhancer
chr9:88361114-88361646:252	enhancer
chr8:11272034-11272642:303	enhancer
chr9:118725193-118725609:167	enhancer
chr5:122481819-122482210:186	enhancer
chr19:41774261-41774745:341	enhancer
chr9:62522200-62522785:147	enhancer
chr1:186555643-186556177:313	enhancer
chr1:192061665-192062184:191	enhancer
chr5:118950946-118951540:266	enhancer
chr18:75446808-75447684:352	enhancer
chr18:69196561-69197282:343	promoter
chr6:15730303-15730602:143	enhancer
chr5:96917546-96918203:315	enhancer
chr8:68392588-68393263:462	enhancer
chr9:63971673-63971940:138	enhancer
chr12:86867227-86868228:905	enhancer
chr5:53881445-53882169:339	enhancer
chr14:63409254-63409570:162	enhancer
chr8:72131227-72131712:165	enhancer
chr18:70643727-70645207:585	enhancer
chr7:112712035-112712356:138	enhancer
chr2:168098064-168098382:174	enhancer
chr5:75835130-75836002:717	enhancer
chr12:83341917-83343225:125	enhancer
chr1:73644335-73644762:204	enhancer
chr15:62392149-62393096:111	enhancer
chr16:72924446-72924731:145	enhancer
chr14:76908019-76908316:136	promoter
chr10:20548739-20549217:198	enhancer
chr11:19204593-19204962:243	enhancer
chr14:78482515-78483280:355	enhancer
chr4:57866066-57866497:228	enhancer
chr9:41108180-41108759:297	enhancer
chr2:120518658-120519128:169	enhancer
chr11:79087717-79088465:165	enhancer
chr9:101015345-101015871:162	enhancer
chr10:118811063-118811709:498	enhancer
chr19:30115105-30115521:241	enhancer
chr19:4302266-4302623:207	enhancer
chr7:136502361-136503017:386	enhancer
chr3:39219941-39221017:187	enhancer
chr7:75371972-75372291:167	enhancer
chr14:78482515-78483280:629	enhancer
chr10:25449351-25449766:172	enhancer
chr10:75451227-75451978:301	enhancer
chr1:106549024-106549517:242	enhancer
chr14:118690892-118691822:782	enhancer
chr8:87804048-87804991:789	promoter
chr8:121241700-121242354:148	enhancer
chr15:102240593-102241066:181	enhancer
chr8:117267441-117267787:170	enhancer
chr8:125285999-125286858:758	enhancer
chr9:73068198-73068658:203	enhancer
chr6:115382750-115383269:194	enhancer
chr17:86256511-86257229:234	enhancer
chr3:37473177-37473438:138	enhancer
chr6:99452638-99453110:227	enhancer
chr18:31933413-31933772:161	enhancer
chr17:83808013-83808266:147	enhancer
chr18:75829256-75829877:448	enhancer
chr3:142353206-142353551:167	enhancer
chr11:35297332-35298100:235	enhancer
chr1:135659412-135660094:236	enhancer
chr8:120806993-120807468:157	enhancer
chr3:9466396-9466628:111	enhancer
chr5:116389845-116390836:698	enhancer
chr9:14730876-14731653:171	enhancer
chr6:99954730-99955293:179	enhancer
chr15:102102515-102103125:428	promoter
chr1:131726480-131727084:249	enhancer
chr6:91752645-91753333:282	enhancer
chr13:104518139-104518732:351	enhancer
chr15:57761244-57761640:211	enhancer
chr16:92018985-92019804:651	enhancer
chr6:5255650-5256575:630	promoter
chr18:69660383-69660842:323	enhancer
chr8:68953923-68954391:353	enhancer
chr11:88613648-88614277:285	enhancer
chr1:127380792-127381261:178	enhancer
chr12:99789437-99789957:363	enhancer
chr4:134683031-134683349:148	enhancer
chr9:60864685-60865023:184	enhancer
chr18:60648830-60649436:347	promoter
chr16:90676744-90677640:416	enhancer
chr15:101977159-101977756:396	enhancer
chr10:75438490-75438830:147	enhancer
chr2:84295121-84295558:190	enhancer
chr15:80342935-80343447:198	enhancer
chr3:149262149-149262976:650	enhancer
chr12:80229864-80230447:326	enhancer
chr15:27246305-27246932:232	enhancer
chr4:127278088-127278998:257	enhancer
chr3:126667416-126667838:185	enhancer
chr5:24291923-24292636:128	enhancer
chr15:75804794-75805219:307	enhancer
chr14:79277956-79278372:259	enhancer
chr18:82902446-82902865:258	enhancer
chr16:58496892-58497156:126	enhancer
chr14:61309618-61309988:165	promoter
chr11:86099300-86099656:181	enhancer
chr6:53801374-53802346:83	enhancer
chr15:88839203-88840503:1138	enhancer
chr14:25401505-25402391:789	enhancer
chr17:84145837-84146243:251	enhancer
chr3:30354064-30354743:218	enhancer
chr5:65113244-65113736:315	enhancer
chr12:17390520-17391046:164	enhancer
chr2:125576582-125576834:124	enhancer
chr17:48545179-48545689:199	enhancer
chr11:85941784-85942210:155	enhancer
chr7:80035532-80036105:443	enhancer
chr5:149514070-149514733:196	enhancer
chr18:47149135-47149733:403	enhancer
chr8:68822601-68823039:295	enhancer
chr11:88234010-88234686:229	enhancer
chr8:24546313-24546608:151	enhancer
chr2:170497329-170497655:189	promoter
chr11:100515027-100515439:159	enhancer
chr17:78361973-78362749:597	enhancer
chr1:171379806-171380383:302	enhancer
chr13:94091453-94091671:100	enhancer
chr11:55453562-55453970:247	enhancer
chr8:108722952-108723529:389	enhancer
chr2:118775835-118776398:99	enhancer
chr3:86769961-86770202:118	enhancer
chr2:75470011-75470815:510	enhancer
chr16:33580686-33581196:128	enhancer
chr4:150707093-150708026:327	enhancer
chr18:69781986-69782831:708	enhancer
chr9:66213343-66214095:375	enhancer
chr18:75502576-75503878:358	enhancer
chr12:17585493-17586388:295	enhancer
chr4:134760593-134761223:284	enhancer
chr4:124217184-124217695:173	enhancer
chr4:155197727-155198053:164	enhancer
chr8:128562630-128563023:233	enhancer
chr2:102091590-102091854:115	enhancer
chr10:77433976-77435498:657	enhancer
chr2:167753869-167754271:146	enhancer
chr2:60855007-60855402:218	enhancer
chr11:7213460-7214265:499	promoter
chr1:36273097-36273671:398	promoter
chr5:105598631-105599215:404	enhancer
chr7:101480631-101481070:124	enhancer
chr13:32236222-32236763:343	enhancer
chr5:74874582-74875283:423	enhancer
chr13:53945673-53946173:225	enhancer
chr9:43210361-43211123:557	promoter
chr14:11642997-11643417:164	enhancer
chr19:16286450-16287051:468	enhancer
chr13:56647526-56648583:889	enhancer
chr18:64527308-64527795:151	enhancer
chr11:101673050-101673737:473	enhancer
chr11:106660621-106661021:273	enhancer
chr2:174310957-174311193:108	enhancer
chr1:87650558-87651230:388	enhancer
chr5:39841096-39841701:304	enhancer
chr6:100127310-100128262:267	enhancer
chr6:125481859-125482854:370	enhancer
chr14:8641567-8642210:497	enhancer
chr10:56685892-56686262:175	enhancer
chr14:12134534-12134867:142	enhancer
chr2:134527559-134528748:844	enhancer
chr14:105740588-105741365:248	enhancer
chr12:79838045-79838947:482	enhancer
chr13:99394678-99395053:209	enhancer
chr2:160321865-160322230:192	enhancer
chr2:28770587-28771086:329	enhancer
chr7:19472340-19472822:225	enhancer
chr1:132335389-132336037:606	enhancer
chr7:116115834-116116343:338	enhancer
chr6:71735096-71735964:318	enhancer
chr18:54908388-54908709:142	enhancer
chr16:22107985-22108528:339	enhancer
chr6:91752645-91753333:543	enhancer
chr14:14832751-14833425:333	enhancer
chr5:140207044-140207531:160	enhancer
chr13:42565240-42566141:777	promoter
chr10:86074101-86074561:208	enhancer
chrX:167318829-167319116:144	enhancer
chr2:153065704-153066439:211	promoter
chr1:180405661-180405980:152	enhancer
chr1:91600724-91601020:154	enhancer
chr17:86300700-86301393:557	enhancer
chr1:191281082-191281596:322	enhancer
chr3:121762180-121762378:101	enhancer
chr5:77357540-77358871:1109	enhancer
chr3:104431561-104432412:328	enhancer
chr9:70263715-70264148:306	enhancer
chr2:136947995-136948457:161	enhancer
chr1:151980171-151980394:102	enhancer
chr11:113143839-113144142:133	enhancer
chr17:81480313-81481061:186	enhancer
chr15:66950098-66950667:266	enhancer
chr5:105598631-105599215:48	enhancer
chr5:139389648-139390051:151	promoter
chr15:62392149-62393096:844	enhancer
chr2:157201612-157201831:116	enhancer
chr10:93291387-93291720:150	enhancer
chr14:121648473-121649104:235	enhancer
chr11:99042971-99043438:299	enhancer
chr18:38144664-38145366:178	enhancer
chr4:127278088-127278998:721	enhancer
chr11:4922383-4922788:243	enhancer
chr9:120703334-120703940:156	enhancer
chr18:75378425-75379264:457	enhancer
chr11:63957383-63957688:115	enhancer
chr2:3172596-3173104:217	enhancer
chr19:55232069-55232702:300	enhancer
chr2:17858182-17858682:187	enhancer
chr11:51646371-51647670:505	enhancer
chr7:84594463-84594886:141	enhancer
chr13:114896763-114897312:232	enhancer
chr12:4874161-4874616:222	promoter
chr10:86158169-86158767:236	enhancer
chr8:108748759-108749491:414	enhancer
chr4:139282756-139283504:84	enhancer
chr11:3337436-3338032:147	enhancer
chr19:5067781-5068251:251	promoter
chr13:97559543-97560009:292	enhancer
chrX:169915730-169916224:286	promoter
chr12:69751793-69752420:191	enhancer
chr11:57524649-57525008:141	enhancer
chr5:105798258-105798863:122	enhancer
chr12:25232822-25233376:318	enhancer
chr18:68084594-68085481:219	enhancer
chr9:103230157-103231014:168	promoter
chr1:13366486-13366980:243	enhancer
chr16:12234298-12234654:155	enhancer
chrX:109142304-109142619:139	enhancer
chr2:35623893-35624229:155	enhancer
chr15:67227581-67228290:323	enhancer
chr6:83422252-83422661:173	enhancer
chr1:91080280-91080766:287	enhancer
chr5:135533324-135533870:291	enhancer
chr6:128296288-128296944:421	enhancer
chr5:35679200-35679669:288	promoter
chr8:84200685-84200940:124	promoter
chr19:10375246-10375632:210	enhancer
chr4:32358621-32359322:602	enhancer
chr3:60408548-60409192:236	enhancer
chr1:75458347-75458827:328	enhancer
chr16:49503930-49504446:339	enhancer
chr9:107399575-107400145:250	promoter
chr11:105459881-105460342:249	enhancer
chr14:64015012-64015413:203	enhancer
chr11:74555869-74556361:325	enhancer
chr10:86123953-86124507:297	enhancer
chr16:10767223-10767598:115	enhancer
chr3:151437606-151438206:251	promoter
chr15:73521319-73521789:193	enhancer
chr1:180357787-180358378:149	enhancer
chr17:50143270-50143898:113	enhancer
chr7:72209023-72209927:142	enhancer
chr1:88424676-88424945:147	enhancer
chr2:31482869-31483291:255	enhancer
chr4:148925554-148926474:152	enhancer
chr7:132799515-132800145:295	enhancer
chr12:110077228-110077863:556	enhancer
chr2:93303358-93304269:233	enhancer
chr4:105162672-105163027:191	enhancer
chr4:118489455-118490224:443	promoter
chr3:84429357-84429699:155	enhancer
chr9:16215357-16215787:191	enhancer
chr16:43438911-43439233:142	enhancer
chr7:130910652-130911409:88	enhancer
chr2:103690347-103690849:319	enhancer
chr5:3198125-3198895:305	enhancer
chr2:166657264-166658110:357	enhancer
chr9:110891417-110891949:178	enhancer
chr6:100143604-100144644:504	enhancer
chr13:58600926-58601629:459	enhancer
chr10:118811063-118811709:197	enhancer
chr4:148925554-148926474:573	enhancer
chr9:66213343-66214095:696	enhancer
chr8:121241700-121242354:400	enhancer
chr12:95694992-95695869:184	promoter
chr11:96413485-96414321:354	enhancer
chr11:117780573-117781028:194	promoter
chr17:29841582-29842143:296	enhancer
chr18:38190538-38190927:183	enhancer
chr8:115539586-115540188:283	enhancer
chr11:72024347-72024751:256	enhancer
chr1:133917672-133918161:338	enhancer
chr6:54718832-54719231:199	enhancer
chr18:38519702-38520078:168	enhancer
chr7:71411274-71411946:347	enhancer
chr9:118737310-118738202:765	enhancer
chr14:100925913-100926375:139	enhancer
chr1:179041582-179042399:429	enhancer
chr12:85257065-85257608:384	enhancer
chr17:8813752-8814439:190	enhancer
chr13:28629239-28630633:944	enhancer
chr4:124704801-124705467:192	enhancer
chr14:19771237-19771590:136	enhancer
chr8:77723754-77724598:686	promoter
chr4:132040297-132040612:169	enhancer
chr6:83416337-83416677:214	enhancer
chr18:68084594-68085481:548	enhancer
chr19:34725446-34725870:145	enhancer
chr5:105428251-105428927:256	enhancer
chr7:117470204-117470843:489	enhancer
chr6:92038229-92038508:140	enhancer
chr8:46792706-46792970:123	enhancer
chr3:121630536-121630996:314	enhancer
chr2:164988654-164989122:334	enhancer
chr13:110665189-110665842:402	enhancer
chr5:125330656-125331485:209	enhancer
chr10:84774579-84775011:186	enhancer
chr8:108780839-108781583:124	enhancer
chr12:54098859-54099129:136	enhancer
chr6:134748088-134748686:294	enhancer
chr8:61316897-61317149:116	enhancer
chr12:15776735-15777546:512	enhancer
chr2:157635713-157635992:118	enhancer
chr12:73667598-73667997:159	enhancer
chr2:31171977-31172367:230	enhancer
chr4:128891134-128891633:219	enhancer
chr14:100120549-100120894:192	enhancer
chr1:36920150-36920733:158	enhancer
chr2:127143224-127143719:255	promoter
chr4:62633971-62634612:245	enhancer
chr1:58712481-58713631:779	enhancer
chr4:57308283-57309177:104	enhancer
chr13:45444538-45445030:328	enhancer
chr2:152155846-152156314:158	enhancer
chr17:78326410-78326954:189	enhancer
chr11:100391079-100391592:187	enhancer
chr14:45049662-45050465:680	enhancer
chr18:12294644-12295370:420	enhancer
chr17:73845630-73846232:463	enhancer
chr10:95388617-95389546:346	enhancer
chr11:80877128-80877693:315	enhancer
chr12:112593322-112593692:140	enhancer
chr5:66703458-66703974:279	enhancer
chr12:17507037-17507781:179	enhancer
chr9:118632249-118633475:108	enhancer
chr9:83956988-83957290:151	enhancer
chr1:155064041-155064598:302	enhancer
chr14:118180019-118180588:436	enhancer
chr12:35294624-35295122:346	enhancer
chr1:3671400-3671929:352	promoter
chr11:57689772-57690201:263	enhancer
chr11:118667909-118668328:216	enhancer
chr13:23432543-23432884:172	promoter
chr4:57675307-57675899:271	enhancer
chr2:134912724-134913036:140	enhancer
chr1:143916544-143917099:451	enhancer
chr17:81480313-81481061:452	enhancer
chr10:122008573-122009170:347	enhancer
chr4:32387856-32388393:241	enhancer
chr18:12109596-12110211:359	enhancer
chr3:51739085-51739401:160	enhancer
chr13:113244965-113245650:104	enhancer
chr2:120140288-120140822:280	enhancer
chr13:70883734-70884268:166	enhancer
chr14:40958624-40959532:686	enhancer
chr7:98542623-98543241:428	enhancer
chr15:26875767-26876120:134	enhancer
chr1:40224796-40225292:174	promoter
chr16:24156744-24157270:424	enhancer
chr12:86918538-86918912:211	enhancer
chr9:107696777-107697378:212	enhancer
chr11:85615175-85615821:496	enhancer
chr13:28507685-28508189:209	enhancer
chr3:132140983-132141462:290	enhancer
chr17:87391163-87391648:321	enhancer
chr10:91270172-91270851:585	enhancer
chr18:39036234-39036865:312	enhancer
chr1:150873231-150873632:195	enhancer
chr1:89876648-89877187:212	enhancer
chr18:11883374-11884425:802	enhancer
chr4:97866534-97866793:125	enhancer
chr17:73034424-73034993:464	enhancer
chr14:31537359-31537705:211	enhancer
chr10:20547916-20548542:137	enhancer
chr5:134678054-134678472:219	promoter
chr3:131703224-131703461:126	enhancer
chr4:32263080-32263652:492	enhancer
chr2:32598579-32598928:203	promoter
chr2:166638859-166639483:270	enhancer
chr10:21695201-21695654:225	enhancer
chr10:42092527-42092966:146	enhancer
chr17:13656748-13657254:383	enhancer
chr17:69968981-69969524:355	promoter
chr1:88258916-88259768:443	enhancer
chr5:121833661-121834261:317	enhancer
chr12:70852943-70853558:507	enhancer
chr16:32660388-32661293:412	promoter
chr15:62104595-62105226:163	enhancer
chr4:124759385-124759807:237	enhancer
chr4:32287658-32288700:380	enhancer
chr10:59539421-59539832:214	enhancer
chr11:95095661-95096002:180	enhancer
chr3:90589323-90589771:299	promoter
chr7:19477569-19478564:643	enhancer
chr3:84467374-84467877:171	enhancer
chr18:38277661-38278284:287	enhancer
chr8:36101204-36102034:161	enhancer
chr5:141423565-141423874:136	enhancer
chr2:74933109-74933546:256	enhancer
chr6:120114715-120115228:213	enhancer
chr12:86857226-86857922:588	enhancer
chr12:54509932-54510288:189	enhancer
chr8:34276043-34276676:477	enhancer
chr12:112929364-112930387:911	promoter
chr8:120947092-120947739:269	enhancer
chr8:125227196-125227662:137	enhancer
chr17:43360165-43360729:217	promoter
chr10:61370298-61371026:535	enhancer
chr17:80553277-80554023:568	enhancer
chr10:122815069-122815556:213	enhancer
chr8:11279239-11279745:291	enhancer
chr4:45472021-45472487:126	enhancer
chr5:140617660-140618288:214	enhancer
chr6:18417699-18418438:398	enhancer
chr18:39369164-39369898:415	enhancer
chr11:36036225-36036731:300	promoter
chr18:38171548-38172717:237	enhancer
chr13:44833322-44833766:244	enhancer
chr16:57339404-57339808:252	enhancer
chr16:95448562-95449918:1289	enhancer
chr5:75826259-75826986:605	enhancer
chr5:38549237-38550025:279	enhancer
chr3:126695399-126695933:235	enhancer
